ParentFile,Filename,shimmerLocaldB_sma3nz_stddevNorm,loudness_sma3_percentile20.0,F3amplitudeLogRelF0_sma3nz_amean,loudness_sma3_percentile50.0,loudness_sma3_amean,F2amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,MeanUnvoicedSegmentLength,F2amplitudeLogRelF0_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F1amplitudeLogRelF0_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_pctlrange0.2,alphaRatioV_sma3nz_stddevNorm,StddevUnvoicedSegmentLength,loudness_sma3_stddevNorm,loudness_sma3_percentile80.0,shimmerLocaldB_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,HNRdBACF_sma3nz_amean,slopeV500.1500_sma3nz_amean,loudness_sma3_meanRisingSlope,alphaRatioV_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F1amplitudeLogRelF0_sma3nz_stddevNorm
gemaps_part_hungry.csv,NO-EMAIL_Hungry_NO-AGE_NO-GENDER_180604_80331.wav_features_GeMAPSv01a.csv,0.5695172,0.2296597,-193.9247,0.2540677,0.2983453,-193.6483,-0.1690111,1.1775,-0.1755797,48.60526,-194.5621,1.683239,-0.4349598,0.6939515,0.5446501,0.2863188,1.605378,0.02146923,47.73866,5.82688,-0.004299175,7.277896,-8.663283,46.92202,-0.1746207
gemaps_part_hungry.csv,7d755d25aae9a1f8408a1156042243c5_Hungry_NO-AGE_NO-GENDER_180521_27606.wav_features_GeMAPSv01a.csv,0.7187576,0.3947307,-37.88818,0.7997264,0.8336183,-39.65967,-1.934531,0.11,-1.821218,53.01749,-42.11442,5.398804,4.324389,0.1016998,0.6086513,1.158755,1.069436,0.1146779,50.57582,9.985592,-0.001035181,6.927051,3.517119,47.61868,-2.09144
gemaps_part_hungry.csv,764b2194b897e956a46b862b8360d0c0_Hungry_50_male_180706_206247.wav_features_GeMAPSv01a.csv,0.8914662,0.2074358,-119.8348,0.4692454,0.801839,-118.809,-0.743314,0.1835714,-0.7579184,48.54774,-123.2269,35.03603,-2.283333,0.1066106,0.9234611,1.479884,1.187187,0.5423548,40.35793,3.496017,0.0170765,10.82806,-5.865411,13.51171,-0.7412654
gemaps_part_hungry.csv,9176f514726358cffebc498619c8cf7d_Hungry_460_female_180603_76875.wav_features_GeMAPSv01a.csv,0.6418008,0.3267736,-80.21756,0.5835293,0.6298425,-77.78252,-1.053497,0.1744444,-1.134444,51.73861,-84.90921,6.760265,-2.938895,0.09476417,0.5935858,0.9161246,0.9345904,0.1389058,49.61131,9.305896,6.47E-06,9.265919,-2.753349,44.97834,-1.091722
gemaps_part_hungry.csv,NO-EMAIL_Hungry_NO-AGE_NO-GENDER_180906_317505.wav_features_GeMAPSv01a.csv,0.7151058,0.1398425,-120.6149,0.3242524,0.9349976,-118.5185,-0.7040898,0.1383333,-0.7345947,43.77741,-122.1729,30.56529,-1.557835,0.1325079,1.176656,1.737395,1.429448,0.5070435,36.80519,2.333805,0.001981261,7.406281,-8.539221,13.21212,-0.7084621
gemaps_part_hungry.csv,2e5861baf8fa0405284e996717da7054_Hungry_NO-AGE_NO-GENDER_180601_69940.wav_features_GeMAPSv01a.csv,0.6316588,0.6076421,-34.43934,1.590237,1.503715,-35.43877,-1.914846,0.07625,-1.856321,50.91171,-34.517,3.101543,3.643912,0.04240799,0.565191,2.115934,0.8243905,0.04955989,49.74804,9.003668,0.007868527,8.250366,2.995567,47.81017,-1.99294
gemaps_part_hungry.csv,38c9b0975ed2cb8214cab38d4d527802_Hungry_77_male_180524_34041.wav_features_GeMAPSv01a.csv,1.105524,0.3056364,-79.55014,1.12346,1.393182,-73.00101,-1.16427,0.5866666,-1.334046,50.35406,-86.8093,2.842556,3.045507,0.1065625,0.7190077,2.461271,0.5884741,0.08632919,49.37762,13.18666,0.01407625,13.66936,3.161632,47.51151,-1.202495
gemaps_part_hungry.csv,NO-EMAIL_Hungry_NO-AGE_NO-GENDER_180628_152682.wav_features_GeMAPSv01a.csv,0.9165127,0.3471041,-69.825,0.7757017,1.111543,-66.02074,-1.276169,0.2114286,-1.391093,48.41125,-72.45782,4.76733,14.58073,0.08951114,0.8837711,1.760087,0.7715614,0.08225241,47.02573,9.852906,0.01151443,7.317904,0.6327075,43.64392,-1.334493
gemaps_part_hungry.csv,9176f514726358cffebc498619c8cf7d_Hungry_460_female_180603_78155.wav_features_GeMAPSv01a.csv,1.134586,0.1074232,-71.87537,0.2968467,0.5614889,-65.08714,-1.27989,0.2683333,-1.47541,50.60547,-77.82626,3.68137,4.345026,0.3268749,0.8271337,1.121934,0.6728188,0.07059719,49.41368,13.03356,0.00925741,2.617152,1.875233,46.9241,-1.326225
gemaps_part_pain.csv,NO-EMAIL_Pain_NO-AGE_NO-GENDER_190319_478520.wav_features_GeMAPSv01a.csv,0.4759158,0.4741958,-69.5976,0.7824739,0.762411,-67.49883,-1.197116,0.1053846,-1.253649,50.16431,-69.64175,20.77352,-1.191167,0.1178405,0.4065073,0.9700729,1.333102,0.259964,44.51379,4.265356,-0.01017069,4.185334,-5.462749,29.39079,-1.318649
gemaps_part_pain.csv,9f5cf40030c4006d630f36cac6c8b249_Pain_32_female_210410_1000166.wav_features_GeMAPSv01a.csv,0.6202294,0.2627004,-54.22515,0.8763507,1.109226,-53.42643,-1.477374,0.1528571,-1.498002,47.37484,-57.30861,11.62119,-5.419476,0.2572778,0.7595158,1.970741,1.275207,0.1242445,45.39102,3.555688,-0.000328457,6.095846,-1.965304,35.75365,-1.472594
gemaps_part_pain.csv,f647e8aac0abd21c9014e552a67ff44d_Pain_5_female_190616_537561.wav_features_GeMAPSv01a.csv,0.5301875,0.4004473,-38.79067,0.9793027,1.047736,-37.69956,-2.151986,0.125,-2.244751,50.82149,-56.08144,5.488514,0.7579179,0.0678233,0.6377301,1.604523,1.149246,0.08543931,47.13168,6.609253,0.02301477,12.24016,8.547214,45.33297,-1.766299
gemaps_part_pain.csv,c23668aabf552e8762045b0974fc9f60_Pain_191_male_180621_136512.wav_features_GeMAPSv01a.csv,0.5129835,0.1125736,-83.83026,0.2451868,0.2511495,-88.944,-1.293984,0.2027273,-1.175012,50.04902,-152.4804,2.391747,0.3894579,0.2418524,0.5202969,0.3840483,1.119609,0.07383827,49.03828,5.47913,0.02607822,1.493515,13.76846,47.65728,-0.5618079
gemaps_part_pain.csv,152fb41ebd08a2aac2a57bfe7520723e_Pain_67_female_211126_1198575.wav_features_GeMAPSv01a.csv,0.701914,0.2065589,-83.23159,0.5641701,0.7005193,-79.03848,-1.025296,0.18,-1.111971,49.49825,-77.60972,5.702629,-2.092004,0.1693779,0.839623,1.170695,0.8663834,0.08301973,47.06474,9.540339,-0.001409872,2.602124,-5.338237,43.79562,-1.242816
gemaps_part_pain.csv,b13f303d06cd57940bdfe418394497ab_Pain_14_female_210318_979034.wav_features_GeMAPSv01a.csv,0.5963696,0.1201625,-139.0674,0.8744335,1.139111,-138.8559,-0.6132923,0.194375,-0.6167802,48.07194,-143.1957,3.707085,0.7739725,0.101055,0.7890027,2.002521,1.386559,0.1072859,47.36047,2.835285,0.01892126,8.20539,6.11763,44.36485,-0.6013777
gemaps_part_pain.csv,bbeec4b608e7219f17be520f7644c12a_Pain_611_female_180711_223020.wav_features_GeMAPSv01a.csv,0.5293337,0.1202275,-137.4979,0.2303531,0.2307605,-136.3553,-0.6542819,0.2515385,-0.6709076,46.42665,-161.8106,1.811123,2.154451,0.568613,0.4608323,0.3178122,1.262987,0.04961277,45.57541,5.895069,0.007309021,1.218759,2.814706,44.61552,-0.4944878
gemaps_part_pain.csv,b0ddf33feaec65924f1589f5142aeceb_Pain_43_female_180712_227479.wav_features_GeMAPSv01a.csv,0.9142154,0.2907951,-70.29449,1.945405,1.809609,-70.96869,-1.340335,0.20625,-1.322155,48.42165,-72.67989,3.26992,3.377775,0.1478967,0.7428019,3.257517,0.9659994,0.08692049,46.59078,6.882495,0.003910275,9.333731,2.358919,45.15173,-1.34039
gemaps_part_pain.csv,06ed937f6b1dc2af1332042f6890ba00_Pain_27_female_220218_1299893.wav_features_GeMAPSv01a.csv,0.834644,0.8788366,-27.87808,1.909246,1.636449,-20.80228,-2.15732,0.07833333,-2.994844,50.33504,-19.64994,3.806198,2.227935,0.08725759,0.4724087,2.282552,1.847079,0.09959315,48.41655,8.402078,0.02036623,7.258917,3.402739,46.52884,-3.675153
gemaps_part_pain.csv,NO-EMAIL_Pain_NO-AGE_NO-GENDER_181223_402871.wav_features_GeMAPSv01a.csv,0.8524907,0.1769075,-136.6445,0.441943,0.8557076,-135.4058,-0.6410744,0.3522222,-0.6590281,52.41737,-151.6823,6.814079,-18.13181,0.3296725,0.9429327,1.590464,0.976228,0.09820212,50.27785,8.035981,-0.01241429,16.74369,-0.523823,45.60329,-0.5552204
gemaps_part_pain.csv,3f172f8902d9413fb833512c57d30c58_Pain_56_male_210902_1119005.wav_features_GeMAPSv01a.csv,0.7712473,0.271964,-42.76934,0.5262277,0.5775178,-40.21078,-1.560394,0.115,-1.681099,46.00957,-33.47196,4.303795,-1.331347,0.06130524,0.5481621,0.8344055,0.8059943,0.1079638,45.07357,10.85169,-0.002438232,5.243442,-6.162163,41.70577,-2.245141
gemaps_part_pain.csv,NO-EMAIL_Pain_NO-AGE_NO-GENDER_180613_120658.wav_features_GeMAPSv01a.csv,1.025022,0.242322,-117.9664,0.6024114,0.9252649,-118.4237,-0.782392,0.2241667,-0.7775113,49.47433,-125.9757,5.294994,-1.118729,0.1544592,0.8177336,1.66152,1.020336,0.06602708,47.49628,8.666089,-2.25E-05,12.52144,-4.805559,44.17933,-0.7655849
gemaps_part_pain.csv,NO-EMAIL_Pain_NO-AGE_NO-GENDER_180519_25321.wav_features_GeMAPSv01a.csv,0.5312824,0.403672,-85.00496,0.6024137,0.677814,-81.73579,-1.069062,0.1654545,-1.139519,43.29357,-100.8208,3.188625,-1.255355,0.2087784,0.487018,0.9984871,1.016411,0.1518463,42.26571,6.734756,-0.00803405,5.841246,-6.174394,40.10495,-0.9662277
gemaps_part_pain.csv,b7331712d940b0b951a3bd0b9a5ab14c_Pain_85_female_190725_560129.wav_features_GeMAPSv01a.csv,1.240975,0.007848135,-125.33,0.08442421,0.1973974,-125.0419,-0.7419002,0.32,-0.750503,52.15804,-137.0722,2.76321,1.153444,0.1766981,1.184808,0.4177858,0.9336883,0.06409716,50.9425,9.97352,0.001395623,3.459978,4.400031,49.39483,-0.668083
gemaps_part_pain.csv,d1dda73b689328eb3e877ba301ede080_Pain_NO-AGE_female_190316_476982.wav_features_GeMAPSv01a.csv,0.8066224,0.1833378,-106.9822,1.437501,1.43977,-108.3162,-0.8391223,0.39,-0.8168173,51.5847,-109.9232,2.137875,-0.2767215,0.4089825,0.8232207,2.677409,0.6248777,0.05324614,50.19394,13.45925,-0.03540635,6.73255,-9.463475,49.44683,-0.8467056
gemaps_part_pain.csv,040733ec2509d33a03a57b5a6b83adec_Pain_44_female_180519_25242.wav_features_GeMAPSv01a.csv,1.077756,0.3328387,-70.33627,1.082064,0.9564357,-68.51534,-1.202187,0.2014286,-1.247911,46.71163,-67.81406,3.816475,-0.5922548,0.1368449,0.5166708,1.40875,0.6321397,0.09516807,45.27034,11.53028,-0.01035112,5.449336,-10.23854,42.89516,-1.442849
gemaps_part_pain.csv,52b7fd59e7998721e4c857713e21ebf9_Pain_549_female_180622_137055.wav_features_GeMAPSv01a.csv,0.5071054,0.5351448,-38.26708,1.780863,1.5362,-37.95737,-2.274841,0.3533333,-2.297344,47.9819,-47.16195,2.562939,0.3060594,0.3399346,0.5405965,2.149187,1.049044,0.03104771,46.08162,7.667861,0.04145452,6.637067,13.75712,45.41896,-1.83836
gemaps_part_pain.csv,b57a4d029863d3499faa376e827b810f_Pain_83_male_180516_18665.wav_features_GeMAPSv01a.csv,0.8929366,0.734086,-45.33508,2.259763,2.098168,-47.424,-1.844339,0.13125,-1.731796,46.66025,-53.47046,4.954269,2.416435,0.1555183,0.5635646,3.325109,0.7902433,0.07994144,45.60555,9.140366,-0.001662988,16.25991,4.467396,41.70598,-1.62991
gemaps_part_pain.csv,NO-EMAIL_Pain_NO-AGE_NO-GENDER_180611_110488.wav_features_GeMAPSv01a.csv,0.7607787,0.5566237,-64.53179,1.890819,1.820574,-61.457,-1.33709,0.07444444,-1.440865,50.66666,-67.68209,7.140953,1.765162,0.09232925,0.6385073,2.984325,1.5871,0.1188884,48.10434,4.492644,0.008985823,19.81549,5.960116,43.5257,-1.371044
gemaps_part_pain.csv,4678a4c8bb43ac3af5ef526ae5d48433_Pain_120_male_180531_65101.wav_features_GeMAPSv01a.csv,0.6175435,0.5254024,-25.74455,1.357754,1.595139,-25.40241,-2.325266,0.07666666,-2.352187,51.06238,-23.43572,3.111164,4.616931,0.05467073,0.7011102,2.667888,0.7023743,0.03907577,49.50566,11.35312,0.002891121,8.742931,2.098392,47.95121,-2.837624
gemaps_part_pain.csv,NO-EMAIL_Pain_NO-AGE_NO-GENDER_180611_112330.wav_features_GeMAPSv01a.csv,0.5309168,0.1720491,-92.40751,0.7394425,0.9199498,-90.62228,-1.000447,0.406,-1.037454,52.2053,-107.193,7.520233,-5.35469,0.4276727,0.73401,1.658311,1.060989,0.07868747,49.44164,8.054713,-0.00769221,7.462943,-1.229344,44.68507,-0.9380076
gemaps_part_pain.csv,NO-EMAIL_Pain_NO-AGE_NO-GENDER_180603_79202.wav_features_GeMAPSv01a.csv,0.5747874,0.3504642,-83.67044,0.4815215,0.5744142,-81.90782,-1.031157,0.105625,-1.075865,45.798,-85.77518,5.357166,-1.450138,0.1013637,0.5374209,0.7922801,1.143529,0.1284269,43.4631,6.210487,0.001272883,3.577735,-4.318308,40.44084,-1.08503
gemaps_part_pain.csv,NO-EMAIL_Pain_NO-AGE_NO-GENDER_180630_171836.wav_features_GeMAPSv01a.csv,1.131879,0.5077249,-61.51292,1.417867,1.602832,-62.58107,-1.296613,0.1671428,-1.264334,47.84947,-63.07224,2.641781,-0.8243161,0.06797358,0.6679135,2.686902,0.8625122,0.08685213,46.31055,10.98468,-0.02307872,21.06543,-10.31332,45.20769,-1.465299
gemaps_part_pain.csv,a7fdf3dc17c3f5c4b446486236214694_Pain_6_male_220127_1273057.wav_features_GeMAPSv01a.csv,0.5220714,0.2747194,-44.07591,1.235782,1.080383,-48.00303,-1.898891,0.1766667,-1.696939,48.62517,-46.16426,3.10651,0.9782777,0.1468181,0.6730058,1.742971,0.8851991,0.03944423,46.67958,8.357,0.02729699,5.492326,7.057904,45.51866,-1.883564
gemaps_part_pain.csv,NO-EMAIL_Pain_NO-AGE_NO-GENDER_181202_384711.wav_features_GeMAPSv01a.csv,0.7478144,0.2631466,-71.50919,0.9467679,1.027643,-72.40092,-1.30366,0.164,-1.278313,47.36902,-77.11755,2.911751,0.6457312,0.149546,0.7027871,1.761438,1.089707,0.0745627,46.14242,7.028117,0.02637985,10.70934,8.601727,44.45727,-1.273775
gemaps_part_pain.csv,18ff1a8585b8a286991d7a9456b3f5db_Pain_42_male_190606_526289.wav_features_GeMAPSv01a.csv,0.7966559,0.3240479,-98.77108,0.543674,0.9046564,-98.46066,-0.9665031,0.2009091,-0.9736974,52.81782,-143.1735,12.51637,1.381207,0.2132627,0.8358177,1.38204,1.469511,0.1819823,50.67487,3.627007,0.004874955,8.168922,6.002726,40.30146,-0.5995905
gemaps_part_pain.csv,NO-EMAIL_Pain_NO-AGE_NO-GENDER_180819_297740.wav_features_GeMAPSv01a.csv,1.195659,0.3697936,-138.4947,0.7814653,0.8834817,-138.1731,-0.6815953,0.4225,-0.6856525,40.51124,-146.7886,7.373463,0.4276552,0.4912166,0.6312562,1.256691,1.397618,0.09953716,36.21859,0.3035949,0.01918459,5.99096,6.644968,33.13778,-0.6249141
gemaps_part_pain.csv,424b259219023124d5a726786c90e01b_Pain_150_female_180727_263196.wav_features_GeMAPSv01a.csv,1.124412,0.302581,-62.65675,1.369423,1.47431,-55.08672,-1.268326,0.1657143,-1.522011,48.66705,-53.17569,4.759361,-9.780935,0.09484681,0.7556345,2.778261,0.6132354,0.06725943,45.80133,12.16736,0.01341404,11.39659,-0.5743043,43.90769,-1.71634
gemaps_part_pain.csv,f44e25740db4acd79271c128c401f41b_Pain_NO-AGE_male_211221_1229400.wav_features_GeMAPSv01a.csv,0.5998768,0.2881899,-159.0574,0.5492975,0.6667572,-157.8376,-0.478343,0.615,-0.4953835,46.88053,-160.3811,2.63142,-1.251053,0.4759814,0.6677235,1.050334,0.8259251,0.03969082,45.69938,7.592848,-0.007210907,5.955509,-4.545593,44.24911,-0.4895937
gemaps_part_pain.csv,2b44a78156cfda33b9686caf234aefe1_Pain_52_female_180720_250525.wav_features_GeMAPSv01a.csv,0.8725243,0.2076663,-60.35094,0.8074169,0.9709823,-58.32556,-1.487099,0.1985714,-1.556268,47.72553,-65.00854,4.300529,0.8101171,0.1463292,0.7544054,1.684485,0.7804617,0.04906056,46.24892,9.193962,0.03535596,10.3405,7.098779,43.425,-1.429429
gemaps_part_pain.csv,d5953ca3f31209ea0316d03dd65b7897_Pain_178_female_210407_998161.wav_features_GeMAPSv01a.csv,0.5864828,0.2259445,-139.5916,0.2825911,0.4462416,-139.057,-0.6253302,0.648,-0.6323395,48.24323,-139.487,2.619873,-0.5356324,0.1767937,0.7735639,0.5801833,1.035013,0.1602729,46.86608,8.215419,-0.01235776,4.198067,-10.41856,45.62336,-0.6651462
gemaps_part_pain.csv,782dc95dd35d03c6c5374a7aa13b9883_Pain_22_female_180926_335486.wav_features_GeMAPSv01a.csv,0.8000729,0.4174621,-55.71725,2.536384,2.043692,-58.89233,-1.493852,0.1288889,-1.383397,49.6976,-59.4357,2.176346,1.397072,0.1066088,0.5633326,3.070109,1.01709,0.05520583,48.33545,8.20884,0.0191639,15.03047,4.231465,47.52125,-1.475878
gemaps_part_pain.csv,NO-EMAIL_Pain_NO-AGE_NO-GENDER_190609_530925.wav_features_GeMAPSv01a.csv,0.6419839,0.4491524,-50.06199,0.7887321,0.9062114,-45.1807,-1.568858,0.08909091,-1.846281,55.77374,-137.4189,3.578403,2.018138,0.04294913,0.5321459,1.382721,0.7665108,0.325049,54.026,8.533463,0.01251772,3.669801,4.873605,52.19534,-0.5591055
gemaps_part_pain.csv,NO-EMAIL_Pain_NO-AGE_NO-GENDER_190122_438037.wav_features_GeMAPSv01a.csv,0.8294212,0.3013647,-64.82473,1.42108,1.258222,-54.23102,-1.124187,0.07846154,-1.445841,48.97503,-60.36601,2.414829,-1.150737,0.04927882,0.6440269,2.05239,1.184652,0.04458511,48.1674,8.345783,-0.000783385,12.76702,-5.069142,46.5602,-1.498645
gemaps_part_pain.csv,09d15cc2e69ea9815f47f2dcb5fe7421_Pain_25_male_181229_413783.wav_features_GeMAPSv01a.csv,0.8103685,0.09003347,-89.35365,0.3756716,0.9475283,-86.55819,-1.139941,0.44,-1.207182,50.34602,-105.9857,3.44223,0.6105829,0.3780476,1.102179,2.272651,1.316433,0.09905616,49.02581,4.944468,0.02192094,4.698221,12.08105,46.90379,-0.9700549
gemaps_part_pain.csv,c41df7f98d0ff63d44a301720420db40_Pain_28_female_210602_1043273.wav_features_GeMAPSv01a.csv,0.6182499,0.5812272,-63.75375,1.109395,1.322488,-65.42149,-1.382659,0.1084615,-1.32558,52.0207,-69.58621,3.325409,1.602865,0.07304858,0.6541846,2.159743,1.228741,0.056368,50.94275,4.028806,0.00369275,13.85085,6.957493,48.69529,-1.277601
gemaps_part_pain.csv,c995a7ac1b7bb2a35b25cf8ff90e4296_Pain_682_male_181225_408779.wav_features_GeMAPSv01a.csv,1.099661,0.0603664,-84.30506,0.3597995,0.8982788,-78.70126,-1.088577,0.3066666,-1.228703,46.93786,-107.7699,9.35025,-2.910583,0.3975201,1.045561,2.132634,0.7174175,0.1881666,44.00445,11.18538,0.003879542,7.886941,-4.1946,37.58761,-0.9149643
gemaps_part_pain.csv,604905e0d18dad59d194fe15dcd11880_Pain_81_female_180606_88886.wav_features_GeMAPSv01a.csv,0.7960292,0.1585286,-133.4028,0.4985047,0.6985927,-131.3505,-0.6709052,0.38,-0.7066501,55.83099,-146.3136,16.45541,8.666171,0.2776238,1.053032,0.9041704,1.221716,0.1706788,43.38809,5.449637,0.004043306,22.68042,1.369187,39.37558,-0.6130241
gemaps_part_pain.csv,3c9534bc6fb07210ee1b1083e365c1ee_Pain_43_male_180705_204203.wav_features_GeMAPSv01a.csv,0.788707,0.09604958,-136.9333,0.160769,0.6046832,-136.1994,-0.6448919,0.4471429,-0.6584491,51.28134,-151.5956,5.730644,-1.967447,0.351231,1.299051,1.468629,0.9874735,0.08909132,46.06167,10.37316,-0.00205167,4.401868,-5.189684,45.5507,-0.5666023
gemaps_part_pain.csv,bc5b8b5b03c7409bbae801afc0a53019_Pain_NO-AGE_NO-GENDER_211111_1181158.wav_features_GeMAPSv01a.csv,0.849079,0.05854278,-133.2853,0.110242,0.3427294,-127.307,-0.6249419,0.4783333,-0.7119234,48.70182,-123.9503,3.395561,-0.3360696,0.359185,1.152308,0.6251856,0.8432274,0.07981209,47.1615,11.63399,-0.009560551,2.591356,-9.862482,45.30626,-0.7765017
gemaps_part_pain.csv,a9cd7efe511d70623508cba36e392fea_Pain_219_male_190730_562566.wav_features_GeMAPSv01a.csv,0.6380294,0.2277659,-89.85053,0.5502536,0.551282,-84.64456,-0.9742677,0.1392308,-1.084227,49.1507,-124.1032,35.67184,-1.707736,0.08462237,0.5877988,0.7631892,0.9080395,0.4588454,46.62991,4.494195,0.006029986,1.754806,-5.189128,13.47886,-0.6970482
gemaps_part_pain.csv,06ed937f6b1dc2af1332042f6890ba00_Pain_27_female_220218_1299898.wav_features_GeMAPSv01a.csv,1.010216,0.2039108,-50.25994,0.8823068,0.9407061,-47.48014,-1.72849,0.1685714,-1.862185,47.81802,-49.93837,5.32254,1.74835,0.1052112,0.770435,1.640501,0.8981546,0.08906474,46.90467,10.57003,0.02135949,4.629032,3.445857,42.49548,-1.885225
gemaps_part_pain.csv,NO-EMAIL_Pain_NO-AGE_NO-GENDER_180606_86579.wav_features_GeMAPSv01a.csv,0.6140837,0.4185317,-74.40136,2.053651,2.022679,-72.38538,-1.213883,0.1788889,-1.267015,50.98313,-78.99452,4.876999,3.740503,0.1082635,0.6862374,3.594081,1.115528,0.06413075,49.05659,6.806164,-0.004406125,12.89947,1.837118,46.10613,-1.203628
gemaps_part_pain.csv,515ed26946dfafb65d7acc8aa601d1c6_Pain_427_female_211226_1235367.wav_features_GeMAPSv01a.csv,1.093612,0.1154217,-81.52119,0.6878624,0.9835193,-78.93751,-1.084576,0.169,-1.154246,59.89146,-93.3729,17.32518,-1.809145,0.2267355,0.8799159,1.909737,0.7991405,0.1985297,48.21086,10.25124,-0.009285989,6.094501,-5.267491,42.56628,-1.125993
gemaps_part_pain.csv,c735c59a0b7abdc4bf7bd425e84a807b_Pain_59_female_180710_222364.wav_features_GeMAPSv01a.csv,0.8772422,0.4795411,-77.20074,2.079769,1.766223,-74.12123,-1.123703,0.1925,-1.204401,47.32174,-78.33118,3.238056,-1.472115,0.1626922,0.6343759,2.88293,0.7207465,0.06353271,46.41171,10.61489,-0.009774541,13.19758,-4.300694,44.08369,-1.276041
gemaps_part_pain.csv,af0f155c8f1852ef53fac49feda231f4_Pain_394_female_210902_1118829.wav_features_GeMAPSv01a.csv,0.7799796,0.32586,-44.91004,2.97595,2.502455,-42.25681,-1.884145,0.265,-2.037919,50.29034,-48.24348,2.780121,1.015085,0.1040433,0.6368018,4.056938,0.6412591,0.04969913,49.0269,10.53102,0.01588031,11.43048,6.887682,47.51022,-1.803266
gemaps_part_pain.csv,8070300090de01444fb36f4993636269_Pain_13_female_180619_133397.wav_features_GeMAPSv01a.csv,0.7071638,0.7646074,-44.20638,1.622669,1.590648,-42.74445,-1.439686,0.105,-1.533566,60.49735,-63.89517,11.86458,-1.005989,0.06211548,0.5358087,2.500451,1.096104,0.1242996,54.03473,9.714286,-0.02664699,7.743152,-7.767864,48.63277,-1.439253
gemaps_part_pain.csv,40dfaa7f2d88e18ff4222efd045dc3d7_Pain_141_female_180518_24030.wav_features_GeMAPSv01a.csv,1.098295,0.4406536,-161.816,0.9622035,0.9500582,-160.2169,-0.4307952,0.2325,-0.4555629,51.27541,-185.3775,36.27779,-1.371762,0.2522028,0.5003219,1.449308,1.236489,0.4366844,50.23528,6.219619,0.00807363,5.013673,-8.676897,14.99762,-0.2476066
gemaps_part_pain.csv,d66da555e1b8e9b1d43b02d446ac35c8_Pain_NO-AGE_NO-GENDER_210622_1057955.wav_features_GeMAPSv01a.csv,0.7694781,0.2711511,-67.90384,1.075785,1.037103,-66.53114,-1.209616,0.1444445,-1.250231,50.04987,-61.62466,4.176476,-1.314495,0.1017744,0.6890179,1.758808,1.283146,0.07962294,48.05791,7.265403,-0.001928591,10.26323,-4.411682,45.8734,-1.487079
gemaps_part_pain.csv,NO-EMAIL_Pain_NO-AGE_NO-GENDER_190713_553593.wav_features_GeMAPSv01a.csv,1.158838,0.1929401,-102.0993,0.7383893,1.10302,-106.3658,-0.9455435,0.595,-0.8676834,51.86992,-107.9436,3.228584,8.990776,0.4241757,0.9479343,1.990369,0.6005507,0.0379014,51.00901,12.25214,-0.01693653,8.408454,0.7974677,48.64134,-0.9398097
gemaps_part_pain.csv,79ce0e9e6b61b4c91b00832eafe7ffb6_Pain_138_female_180611_113010.wav_features_GeMAPSv01a.csv,0.6174949,0.5941616,-27.03289,2.440532,1.934807,-14.42137,-2.710571,0.138,-5.527148,52.99189,-31.2016,11.81065,0.7158813,0.1378985,0.6050243,3.040398,1.449896,0.1350254,48.20761,4.623351,0.02928304,13.21853,14.4969,41.18124,-2.684546
gemaps_part_pain.csv,563d8c3798afef0a4f4c45852bc3509a_Pain_NO-AGE_female_180801_271140.wav_features_GeMAPSv01a.csv,1.178737,0.8933034,-60.00128,2.134296,1.855065,-53.56881,-1.579943,0.18125,-1.853621,55.08914,-80.90343,8.927727,0.5243455,0.16729,0.5090901,2.687069,1.023934,0.07639042,51.36045,9.862393,0.03677859,16.25464,17.61452,46.16141,-1.355773
gemaps_part_pain.csv,143dec4bbfab57cb8e2803dacc07cbfe_Pain_25_male_220104_1246014.wav_features_GeMAPSv01a.csv,0.9117868,0.3119764,-49.56525,0.9790915,1.189247,-40.63633,-1.438293,0.1214286,-1.868807,53.92213,-81.10279,3.74823,2.308276,0.1062919,0.7261519,2.139818,0.7181151,0.04658258,52.89887,12.55693,-0.001567118,4.879823,4.907702,50.1739,-1.250718
gemaps_part_pain.csv,00d4dbb5ac0ec49e91b03f875f32075f_Pain_148_male_180723_257730.wav_features_GeMAPSv01a.csv,0.9426675,0.4088461,-106.8887,0.7041922,1.210677,-105.0303,-0.8680764,0.448,-0.9006855,48.56763,-105.425,3.446941,-0.4941776,0.2730861,0.8647816,2.161894,0.5990922,0.0992792,46.54657,13.07898,-0.004417574,6.620485,-7.049639,45.12069,-0.9416155
gemaps_part_pain.csv,NO-EMAIL_Pain_NO-AGE_NO-GENDER_180530_59301.wav_features_GeMAPSv01a.csv,1.159953,0.4381783,-90.48917,1.282787,1.276543,-86.15606,-0.9861711,0.1718182,-1.077873,49.85598,-110.7311,7.405907,-4.463512,0.1691056,0.5743027,1.948471,0.9062318,0.1112156,42.84286,10.49347,-0.01114632,15.26384,-3.275105,42.45007,-0.8965077
